Nazwa,Wolumen (szt.),Wartoœæ obrotu  (mln.z³),Liczba transakcji (szt.)
DS0432,640 000,459.21,59
DS0725,182 500,176.12,19
DS0726,405 000,371.98,41
DS0727,425 000,377.51,39
DS1023,67 500,68.04,5
DS1029,145 000,121.62,12
DS1030,210 000,152.70,20
DS1033,730 000,744.60,72
IZ0823,0,0.00,0
OK0423,0,0.00,0
OK0724,312 500,290.42,21
OK1025,220 000,189.88,21
PS0424,220 000,213.39,14
PS0425,10 000,9.08,1
PS0527,775 000,740.92,76
PS0728,3 755 000,4 181.81,320
PS1024,352 500,338.45,30
PS1026,137 500,113.16,15
WS0428,215 000,189.59,22
WS0429,0,0.00,0
WS0437,0,0.00,0
WS0447,0,0.00,0
WZ0124,70 000,71.66,3
WZ0126,0,0.00,0
WZ0524,0,0.00,0
WZ0525,5 000,5.14,1
WZ0528,10 000,9.92,1
WZ0533,97 500,93.65,10
WZ1126,40 000,40.62,2
WZ1127,65 000,64.90,5
WZ1128,65 000,64.27,7
WZ1129,0,0.00,0
WZ1131,0,0.00,0
